MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
2778,Never Talk to Strangers,1995,R,20 Oct 1995,86 min,"Crime, Drama, Mystery",Peter Hall,"Lewis A. Green, Jordan Rush","Rebecca De Mornay, Antonio Banderas, Dennis Miller","Sarah Taylor, a police psychologist, meets a mysterious and seductive man, Tony Ramirez, and falls in love with him. As a result of this relationship, she changes her personality when she begins to receive anonymous telephone calls.",English,"United States, Canada, Germany",N/A,https://m.media-amazon.com/images/M/MV5BNDIyM2U0OTYtZjY2MS00NTc2LTllZGEtMTA5NDFhNDFiYmM3XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.2,"7,447",tt0113965,movie,N/A,"$6,858,261",N/A,N/A
2779,Heaven Can Wait,1978,PG,28 Jun 1978,101 min,"Comedy, Fantasy, Romance","Warren Beatty, Buck Henry","Elaine May, Warren Beatty, Harry Segall","Warren Beatty, James Mason, Julie Christie","Joe Pendleton is a football quarterback preparing to lead his team to the Superbowl when he is almost killed in an accident. An overanxious angel plucks him to heaven only to discover that he was not ready to die, and that his body has been cremated. Another body must be found without his death being discovered, and that of a recently murdered millionaire is chosen. His wife and accountant, the murderers, are confused by this development, as he buys the Los Angeles Rams in order to once again quarterback them into the Superbowl. At the same time, he falls in love with an English environmental activist who disapproves of his policies and actions.",English,United States,Won 1 Oscar. 9 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BM2U3OTJmYjItZDAxYy00ZDlmLThlMDItNThjYThhZDgwN2NlXkEyXkFqcGc@._V1_SX300.jpg,72,6.9,"24,004",tt0077663,movie,N/A,"$81,640,278",N/A,N/A
2780,The Raven,1963,G,29 Aug 1963,86 min,"Comedy, Fantasy, Horror",Roger Corman,"Edgar Allan Poe, Richard Matheson","Vincent Price, Peter Lorre, Boris Karloff","In this tongue-in-cheek movie inspired by Poe's poem, Dr. Craven is the son of a great sorcerer (now dead) who was once himself quite skilled at that profession, but has since abandoned it. One evening, a cowardly fool of a magician named Bedlo comes to Craven for help - the evil Scarabus has turned him into a raven and he needs someone to change him back. He also tells the reluctant wizard that Craven's long-lost wife Lenore, whom he loved greatly and thought dead, is living with the despised Scarabus.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BMTQ4MjAzMzQzN15BMl5BanBnXkFtZTcwNzkyMTU2NA@@._V1_SX300.jpg,N/A,6.5,"14,005",tt0057449,movie,N/A,N/A,N/A,N/A
2781,The Tingler,1959,Not Rated,29 Jul 1959,82 min,"Horror, Sci-Fi",William Castle,Robb White,"Vincent Price, Judith Evelyn, Darryl Hickman","Dr. Warren Chapin is a pathologist who regularly conducts autopsies on executed prisoners at the State prison. He has a theory that fear is the result of a creature that inhabits all of us. His theory is that the creature is suppressed by our ability to scream when fear strikes us. He gets a chance to test his theories when he meets Ollie and Martha Higgins, who own and operate a second-run movie theater. Martha is deaf and mute and if she is unable to scream, extreme fear should make the creature, which Chapin has called the Tingler, come to life and grow. Using LSD to induce nightmares, he begins his experiment.","English, American Sign ",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BN2RkOGVmMDctODk3OC00ZWY3LWIyOWMtMGY5NzY0N2QyOTNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.6,"9,405",tt0053363,movie,N/A,N/A,N/A,N/A
2782,The Pit and the Pendulum,1961,Approved,23 Aug 1961,80 min,"Drama, Horror, Mystery",Roger Corman,"Richard Matheson, Edgar Allan Poe","Vincent Price, Barbara Steele, John Kerr","Francis Barnard goes to Spain, when he hears his sister Elizabeth has died. Her husband Nicholas Medina, the son of the brutest torturer of the Spanish Inquisition, tells him she has died of a blood disease, but Francis finds this hard to believe. After some investigating he finds out that it was extreme fear that was fatal to his sister and that she may have been buried alive! Strange things then start to happen in the Medina castle.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDBiNjRhMDctMDA5Zi00YmVkLWEzMTMtMGU5NjI5MTE4Y2E0XkEyXkFqcGc@._V1_SX300.jpg,78,7.0,"17,055",tt0055304,movie,N/A,N/A,N/A,N/A
2784,The Masque of the Red Death,1964,Not Rated,30 Oct 1964,89 min,"Drama, Horror",Roger Corman,"Charles Beaumont, R. Wright Campbell, Edgar Allan Poe","Vincent Price, Hazel Court, Jane Asher","The evil Prince Prospero is riding through the Catania village when he sees that the peasants are dying of Red Death plague. Prospero asks to burn down the village and he is offended by the villagers Gino and his father-in-law Ludovico. He decides to kill them, but Gino's wife, the young and beautiful Francesca, begs for the lives of her husband and her father and Prospero brings them alive to his castle expecting to corrupt Francesca. Propero worships Satan and invites his noble friends to stay in his castle that is a shelter of depravity against the plague. When Prospero invites his guests to attend a masked ball, he sees a red hooded stranger and he believes that Satan himself has attended his party. But soon he learns who his mysterious guest is.","English, Latin","United States, United Kingdom",N/A,https://m.media-amazon.com/images/M/MV5BNzUyYTM3MDYtNmZhZC00MTc1LTliNzUtYmNjNTBiZWI4MzUzXkEyXkFqcGc@._V1_SX300.jpg,77,6.9,"16,763",tt0058333,movie,N/A,N/A,N/A,N/A
2785,Tales of Terror,1962,Approved,18 Dec 1962,89 min,"Comedy, Horror, Mystery",Roger Corman,"Richard Matheson, Edgar Allan Poe","Vincent Price, Maggie Pierce, Leona Gage","Three stories adapted from the work of Edgar Allen Poe. A man and his daughter are reunited, but the blame for the death of his wife hangs over them, unresolved. A derelict challenges the local wine-tasting champion to a competition, but finds the man's attention to his wife worthy of more dramatic action. A man dying and in great pain agrees to be hypnotized at the moment of death, with unexpected consequences.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BN2ZkMzg1NWMtMzg0YS00NThiLTllMGMtYjUwMTlhYzc5MTdkXkEyXkFqcGc@._V1_SX300.jpg,68,6.8,"8,564",tt0056552,movie,N/A,"$3,270,000",N/A,N/A
2786,Haunted Honeymoon,1986,PG,25 Jul 1986,82 min,Comedy,Gene Wilder,"Gene Wilder, Terence Marsh","Gene Wilder, Gilda Radner, Dom DeLuise","Larry Abbot, speaker in the radio horror shows of Manhattan Mystery Theater, wants to marry. For the marriage, he takes his fiancée home to the castle where he grew up, among his eccentric relatives. His uncle decides that he needs to be cured from a neurotic speech defect and exaggerated bursts of fear. He gives him shock therapy with palace ghosts.",English,"United Kingdom, United States",1 win,https://m.media-amazon.com/images/M/MV5BMWY3YjQ4ZDMtNmIxZC00ZWUwLTkwYWYtZjFiYWI2NTM3ZDc1XkEyXkFqcGc@._V1_SX300.jpg,29,5.6,"8,227",tt0091178,movie,N/A,"$8,033,397",N/A,N/A
2787,Cat's Eye,1985,PG-13,12 Apr 1985,94 min,"Comedy, Horror, Thriller",Lewis Teague,Stephen King,"Drew Barrymore, James Woods, Alan King","Three horror-thriller tales revolve around a mysterious stray cat which is attempting to find a little girl in trouble. In ""Quitters, Inc."": the cat is picked up by a shady New York City ""doctor"" who uses experimental techniques to get people to quit smoking. His latest client is a man named Morrison, who learns he'll suffer some terrible consequences if he tries to cheat. In ""The Ledge"": the cat is picked up by Cressner, a shady Atlantic City millionaire who forces tennis pro Norris (his wife's lover), to walk a narrow ledge around his high-rise penthouse apartment. In ""The General"": the cat arrives in Wilmington, North Carolina, where it is found by Amanda, the young girl it has been sent to protect. What she needs protection from is a tiny, evil troll who lives behind the skirting board in her bedroom.",English,"United States, Netherlands",2 nominations,https://m.media-amazon.com/images/M/MV5BNjFjYTM3ZWUtZDYxMi00Y2NkLWI1M2UtMGZiODI5NzM4ZjdlXkEyXkFqcGc@._V1_SX300.jpg,70,6.3,"28,609",tt0088889,movie,N/A,"$13,086,298",N/A,N/A
2788,Monty Python's and Now for Something Completely Different,1971,PG,22 Aug 1972,88 min,Comedy,Ian MacNaughton,"Graham Chapman, John Cleese, Terry Gilliam","John Cleese, Michael Palin, Graham Chapman","A collection of re-filmed sketches from the first and second seasons of the cult television comedy show Monty Python's Flying Circus (1969). Includes such classics as ""Nudge, Nudge"", ""Hell's Grannies"", ""Killer Cars"", ""Dead Parrot"", ""Lumberjack Song"", ""Blackmail"", and ""Upper Class Twit of the Year"".",English,"United Kingdom, United States",N/A,https://m.media-amazon.com/images/M/MV5BZjEzYjIzMzYtODE3NC00ZjM5LWE0NWItM2Q4YTY2NWRlOWNjXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.5,"31,730",tt0066765,movie,N/A,N/A,N/A,N/A
2789,Damien: Omen II,1978,R,09 Jun 1978,107 min,Horror,"Don Taylor, Mike Hodges","Harvey Bernhard, David Seltzer, Stanley Mann","William Holden, Lee Grant, Jonathan Scott-Taylor","Seven years later, Damien Thorn is about to turn 13 and is just discovering who he really is, and what he is destined to do. Now living with his Aunt, Uncle, and cousin in a wealthy suburb of Chicago, Damien is in line to inherit everything from his family. Can Richard Thorn finish the job that Damien's father (Ambassador Robert Thorn) started?",English,"United Kingdom, United States",3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BODBiODQ3N2UtNWY1NS00MDA1LWIyNjgtNTdmZjRlNzg1ZjIxXkEyXkFqcGc@._V1_SX300.jpg,45,6.2,"37,696",tt0077394,movie,N/A,"$26,518,355",N/A,N/A
2791,Airplane!,1980,PG,02 Jul 1980,88 min,Comedy,"Jim Abrahams, David Zucker, Jerry Zucker","Jim Abrahams, David Zucker, Jerry Zucker","Robert Hays, Julie Hagerty, Leslie Nielsen","Drowning his sorrows after that botched mission during WWII, the traumatised former fighter pilot with a fear of flying, Ted Striker, still hasn't got over his old flame and flight attendant, Elaine Dickinson. Determined to win her back, Ted boards a domestic flight from Los Angeles to Chicago, only to come face-to-face with a severe case of in-flight food poisoning that is threatening everyone's lives. Now, with most of the passengers and the entire cockpit crew down with the food-borne illness, Striker has no other choice but to confront his inner demons and take over the control of the ungovernable aircraft with the help of a gruff air-traffic controller and his former commander. Can Ted land the plane and save them all?",English,United States,Nominated for 1 BAFTA Award3 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BNGMxMDRhMjItMDNlZi00MDIzLWE5MDQtODljMDQ3MWM1Y2E4XkEyXkFqcGc@._V1_SX300.jpg,78,7.7,"266,556",tt0080339,movie,N/A,"$83,453,539",N/A,N/A
2792,Airplane II: The Sequel,1982,PG,10 Dec 1982,85 min,"Comedy, Sci-Fi",Ken Finkleman,"Ken Finkleman, Al Jean, Mike Reiss","Robert Hays, Julie Hagerty, Lloyd Bridges","Still haunted by that fateful wartime incident and the nearly catastrophic events of Airplane! (1980), Ted Striker, the pilot who hates flying, escapes from the funny house. But, as the first passenger lunar shuttle, the state-of-the-art but untested Mayflower One, is about to take off on its maiden flight, once more, an unforeseen malfunction forces Ted to take over the controls of the shuttle. Now, the traumatised commander is holding everyone's lives in his hands, and as if that weren't enough, Striker has to patch up his already complicated relationship with his engaged former lover, Elaine Dickinson, and confront an unhinged voyager bent on destruction. Can Ted Striker, the reluctant hero, save the day for the second time?",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTdhM2JiMDItN2EwNi00YzIzLWE0ZGYtNjk1YzhlY2QxZTNlXkEyXkFqcGc@._V1_SX300.jpg,48,6.2,"57,656",tt0083530,movie,N/A,"$27,150,534",N/A,N/A
2794,National Lampoon's European Vacation,1985,PG-13,26 Jul 1985,95 min,"Adventure, Comedy",Amy Heckerling,"John Hughes, Robert Klane","Chevy Chase, Beverly D'Angelo, Dana Hill","After surviving the Wally World expedition in National Lampoon's Vacation (1983), the Griswolds embark on a fascinating, worry-free, all-expenses-paid trip to cosmopolitan Europe, courtesy of the popular TV game show, Pig in a Poke. This time, the merry holidaymaker, Clark Griswold, his wife, Ellen, and their teenage children, Audrey and Rusty, find themselves in a race against the clock, trying to see as many sights as possible in London, Paris, Germany, and Rome. Once more, disaster follows, as British driving idiosyncrasies, unforgivable fashion crimes in the City of Lights, a daunting language barrier in a Bavarian village, and a brush with the law in Rome stand in the way of happiness. Can the Griswolds survive the European Vacation?","English, Italian, German, French",United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNGIwMGZlZDUtOWVlNS00Nzg3LWI2MjUtZTUxYjVmNTVlZTE0XkEyXkFqcGc@._V1_SX300.jpg,47,6.2,"72,546",tt0089670,movie,N/A,"$49,364,621",N/A,N/A
2795,Vacation,1983,R,29 Jul 1983,98 min,"Adventure, Comedy",Harold Ramis,John Hughes,"Chevy Chase, Beverly D'Angelo, Imogene Coca","Having it all planned down to the last detail, the American, well-meaning paterfamilias, Clark Griswold, and his supportive wife, Ellen, take their two teenage children, Rusty and Audrey, on a cross-country trip from the suburbs of Chicago, all the way to sunny California's Walley World amusement park. However, anything that can go wrong will go wrong, and before long, Ellen's cousin, Catherine, and her husband, Eddie, enter the picture, and Clark is on the verge of blowing a gasket. Now, Roy Walley's wonderful park seems so far away, and even though the prospect of a clandestine meeting with the alluring blonde in a fast, 1981 Ferrari 308 GTSi sounds tempting, Clark must do the right thing, and find the promised land. How hard can it be to have the perfect vacation?",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOWQ3ZTg3MzYtOGU0Yi00NjgyLWFkNmMtMWFlZWE3MTkyOTdlXkEyXkFqcGc@._V1_SX300.jpg,55,7.3,"122,038",tt0085995,movie,N/A,"$61,418,063",N/A,N/A
2796,Funny Farm,1988,PG,03 Jun 1988,101 min,Comedy,George Roy Hill,"Jay Cronley, Jeffrey Boam","Chevy Chase, Madolyn Smith Osborne, Kevin O'Morrison","When Andy and Elizabeth buy a farm in Vermont, they can't imagine the trouble that awaits them. Andy has quit his job as a sports journalist and is planning to use the peace and quiet of the country to write the Great American Novel. From the moment the movers' truck gets lost with their furniture, though, there's little peace and less quiet. From a manical mailman to a dead body buried in the garden, Andy is distracted by the town and its wacky inhabitants. His effort at a novel is mediocre, at best, and he's threatened by Elizabeth's foray into writing when she attempts a children's book. Can the Farmers survive the townsfolk and each other?",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTg5OWE5NDQtODE0Mi00Nzg3LWI0YTYtYjc4YjVhNTlmMzY3XkEyXkFqcGc@._V1_SX300.jpg,50,6.2,"25,298",tt0095188,movie,N/A,"$25,537,221",N/A,N/A
